"NAME","TOTAL","OCCUPIED","VACANT","OWNER","OWNED_MORT","OWNED_FREE","RENTER","state","county","geoid"
"Lewis County","6580","5226","1354","4012","1738","2274","658","21","135","21135"
"Lincoln County","11055","9677","1378","7573","3763","3810","1707","21","137","21137"
"Livingston County","4879","3803","1076","3218","1538","1680","308","21","139","21139"
"Logan County","12361","10459","1902","7423","3843","3580","2629","21","141","21141"
"Lyon County","4891","3266","1625","2732","1325","1407","458","21","143","21143"
"McCracken County","32237","27787","4450","17930","9535","8395","9265","21","145","21145"
"McCreary County","7542","6187","1355","4179","2021","2158","1640","21","147","21147"
"Madison County","36978","33876","3102","20518","12554","7964","12424","21","151","21151"
"Marion County","8336","7433","903","5446","2616","2830","1767","21","155","21155"
"Marshall County","16229","13119","3110","10926","5446","5480","1988","21","157","21157"
"Mason County","8168","6523","1645","4510","2327","2183","1805","21","161","21161"
"Meade County","12530","10690","1840","7965","4982","2983","2482","21","163","21163"
"Mercer County","10195","8718","1477","6394","3647","2747","2240","21","167","21167"
"Metcalfe County","4753","4187","566","3278","1179","2099","725","21","169","21169"
"Montgomery County","12088","10653","1435","7195","4355","2840","3213","21","173","21173"
"Morgan County","6013","4796","1217","3677","1612","2065","695","21","175","21175"
"Nelson County","19211","17991","1220","14043","8463","5580","3610","21","179","21179"
"Nicholas County","3293","2714","579","1893","926","967","744","21","181","21181"
"Oldham County","22225","21259","966","18376","13250","5126","2563","21","185","21185"
"Owen County","5753","4246","1507","3431","1720","1711","732","21","187","21187"
"Pendleton County","6381","5250","1131","3719","2128","1591","1405","21","191","21191"
"Pike County","31045","25506","5539","18448","6337","12111","5014","21","195","21195"
"Powell County","5677","4698","979","3292","1663","1629","1120","21","197","21197"
"Robertson County","1106","859","247","624","317","307","209","21","201","21201"
"Rockcastle County","7881","6609","1272","5059","2139","2920","1032","21","203","21203"
"Russell County","10150","7122","3028","5345","2294","3051","1444","21","207","21207"
"Scott County","22535","21186","1349","15326","11205","4121","5358","21","209","21209"
"Simpson County","7927","7181","746","4599","2786","1813","2440","21","213","21213"
"Spencer County","7368","6899","469","5994","4375","1619","835","21","215","21215"
"Todd County","5356","4655","701","3124","1565","1559","1304","21","219","21219"
"Trimble County","4007","3398","609","2641","1331","1310","661","21","223","21223"
"Union County","6246","5176","1070","3683","1879","1804","1282","21","225","21225"
"Washington County","5206","4702","504","3538","2059","1479","1082","21","229","21229"
"Wayne County","10946","8298","2648","6133","2427","3706","1836","21","231","21231"
"Whitley County","15490","12685","2805","8680","3803","4877","3223","21","235","21235"
"Wolfe County","3731","2991","740","1879","643","1236","884","21","237","21237"
"Allen County","9501","7816","1685","5898","3063","2835","1684","21","003","21003"
"Adair County","8626","6991","1635","5404","2591","2813","1382","21","001","21001"
"Anderson County","9483","8757","726","6610","4314","2296","1950","21","005","21005"
"Ballard County","3915","3052","863","2403","1162","1241","533","21","007","21007"
"Bath County","5525","4885","640","3496","1784","1712","897","21","011","21011"
"Bell County","13226","10504","2722","6628","2138","4490","3085","21","013","21013"
"Bourbon County","9085","7990","1095","5029","3015","2014","2537","21","017","21017"
"Boyd County","21649","18213","3436","12319","7008","5311","5368","21","019","21019"
"Bracken County","3860","3197","663","2426","1428","998","603","21","023","21023"
"Breckinridge County","10828","7731","3097","6325","2978","3347","1110","21","027","21027"
"Bullitt County","31841","29940","1901","24372","15871","8501","5053","21","029","21029"
"Caldwell County","6289","5215","1074","3876","1839","2037","1143","21","033","21033"
"Calloway County","18924","15492","3432","9730","5125","4605","5276","21","035","21035"
"Carlisle County","2471","1925","546","1573","736","837","297","21","039","21039"
"Carroll County","4730","4176","554","2749","1172","1577","1306","21","041","21041"
"Casey County","7536","6048","1488","4632","1676","2956","1103","21","045","21045"
"Christian County","29961","26097","3864","12240","6396","5844","12913","21","047","21047"
"Clay County","9055","7432","1623","5122","1556","3566","1519","21","051","21051"
"Clinton County","5314","4023","1291","2811","997","1814","1042","21","053","21053"
"Cumberland County","3673","2642","1031","1910","677","1233","590","21","057","21057"
"Daviess County","43348","40229","3119","26792","16420","10372","12836","21","059","21059"
"Elliott County","3463","2412","1051","1872","581","1291","398","21","063","21063"
"Fayette County","142813","130926","11887","71547","49049","22498","57282","21","067","21067"
"Fleming County","6732","5890","842","4293","2003","2290","1276","21","069","21069"
"Franklin County","23272","21278","1994","13270","8405","4865","7449","21","073","21073"
"Fulton County","3336","2550","786","1680","622","1058","796","21","075","21075"
"Garrard County","7501","6779","722","5763","3536","2227","815","21","079","21079"
"Grant County","10276","9210","1066","6447","2935","3512","2607","21","081","21081"
"Grayson County","13704","9753","3951","7183","3182","4001","2061","21","085","21085"
"Green County","5337","4440","897","3204","1541","1663","1054","21","087","21087"
"Hancock County","3752","3364","388","2725","1511","1214","453","21","091","21091"
"Hardin County","46970","42059","4911","25661","16120","9541","15380","21","093","21093"
"Harrison County","8315","7474","841","5261","2830","2431","2114","21","097","21097"
"Henderson County","20577","18762","1815","11925","6855","5070","6358","21","101","21101"
"Henry County","6791","6154","637","4347","2389","1958","1616","21","103","21103"
"Hickman County","2367","1724","643","1383","560","823","275","21","105","21105"
"Hopkins County","21490","18619","2871","12679","6881","5798","5117","21","107","21107"
"Jackson County","6629","5417","1212","4198","1992","2206","840","21","109","21109"
"Jefferson County","347172","316411","30761","194638","126553","68085","117884","21","111","21111"
"Jessamine County","20614","18888","1726","12704","8080","4624","5884","21","113","21113"
"Johnson County","10632","8528","2104","6044","2854","3190","1991","21","115","21115"
"Kenton County","69790","64544","5246","43693","31266","12427","20011","21","117","21117"
"Knott County","7658","6319","1339","4623","1267","3356","993","21","119","21119"
"Knox County","14796","12075","2721","8042","2816","5226","3083","21","121","21121"
"Larue County","6403","5779","624","4403","2329","2074","1243","21","123","21123"
"Laurel County","25948","22665","3283","15976","8285","7691","5463","21","125","21125"
"Lawrence County","7446","5583","1863","4206","1686","2520","1140","21","127","21127"
"Lee County","3486","2884","602","1981","669","1312","550","21","129","21129"
"Leslie County","5424","4156","1268","3544","1529","2015","266","21","131","21131"
"Letcher County","11808","9599","2209","7096","2319","4777","1656","21","133","21133"
"Boone County","49938","47391","2547","35954","26182","9772","11018","21","015","21015"
"Boyle County","12517","11079","1438","7636","4456","3180","3231","21","021","21021"
"Breathitt County","6374","5281","1093","3789","1111","2678","838","21","025","21025"
"Butler County","5976","4823","1153","3482","1541","1941","1022","21","031","21031"
"Campbell County","40533","37197","3336","26204","17823","8381","10490","21","037","21037"
"Carter County","12523","9624","2899","7577","2741","4836","1444","21","043","21043"
"Clark County","15914","14576","1338","10057","6358","3699","4283","21","049","21049"
"Crittenden County","4586","3588","998","2967","1325","1642","535","21","055","21055"
"Edmonson County","6590","5028","1562","4243","1960","2283","629","21","061","21061"
"Estill County","6929","5640","1289","3926","1456","2470","1375","21","065","21065"
"Floyd County","18569","14700","3869","10497","3949","6548","3135","21","071","21071"
"Gallatin County","3935","3088","847","2260","1036","1224","767","21","077","21077"
"Graves County","16862","14402","2460","10690","5439","5251","3157","21","083","21083"
"Greenup County","16309","14314","1995","11172","5706","5466","2528","21","089","21089"
"Harlan County","13583","10745","2838","7460","2584","4876","2472","21","095","21095"
"Hart County","9162","7256","1906","5378","2581","2797","1602","21","099","21099"
"McLean County","4285","3747","538","2933","1505","1428","660","21","149","21149"
"Magoffin County","6106","4989","1117","3706","989","2717","768","21","153","21153"
"Martin County","5297","4045","1252","3121","1049","2072","568","21","159","21159"
"Menifee County","3921","2464","1457","1858","662","1196","354","21","165","21165"
"Monroe County","5262","4533","729","3167","1409","1758","1117","21","171","21171"
"Muhlenberg County","13825","11539","2286","9360","4266","5094","1976","21","177","21177"
"Ohio County","10441","9226","1215","7177","3453","3724","1779","21","183","21183"
"Owsley County","2239","1655","584","1051","416","635","450","21","189","21189"
"Perry County","13025","11334","1691","8783","3250","5533","1980","21","193","21193"
"Pulaski County","31512","25572","5940","18015","8897","9118","6644","21","199","21199"
"Rowan County","10392","8747","1645","5285","2656","2629","2877","21","205","21205"
"Shelby County","18134","16801","1333","11904","7836","4068","4424","21","211","21211"
"Taylor County","10969","9659","1310","6139","3250","2889","3182","21","217","21217"
"Trigg County","7972","5916","2056","4673","2463","2210","1030","21","221","21221"
"Warren County","54147","49880","4267","28754","18599","10155","20337","21","227","21227"
"Webster County","5979","5001","978","3641","1462","2179","1037","21","233","21233"
"Woodford County","11230","10399","831","7223","4641","2582","2584","21","239","21239"
"Barren County","19807","17392","2415","11403","6144","5259","5516","21","009","21009"
